Date,Open,High,Low,Close,Adj Close,Volume
2000-05-22,101.338432,107.313576,98.888626,102.234703,62.121387,32632061
2000-05-29,103.011475,106.118546,100.860420,104.027245,63.210548,19388447
2000-06-05,103.668739,116.933556,103.668739,114.423996,69.528008,39571226
2000-06-12,113.886230,115.141014,108.269600,108.269600,65.788391,27576745
2000-06-19,108.508606,115.380020,105.939293,106.955070,64.989632,29145744
2000-06-26,108.030594,110.659653,103.847992,104.744263,63.646255,34488189
2000-07-03,103.967499,105.043022,95.602295,100.442162,61.032158,40384386
2000-07-10,100.083649,101.278679,96.558319,99.366638,60.378639,26225521
2000-07-17,99.844643,112.631454,96.558319,109.703636,66.659752,55314152
2000-07-24,109.106117,110.540154,104.086998,106.895317,64.953285,29763615
2000-07-31,105.640533,111.376671,105.222275,110.779160,67.313286,25120526
2000-08-07,111.496178,116.455544,110.480400,115.320267,70.072594,31232827
2000-08-14,114.722755,118.248085,114.065491,115.141014,70.041969,24831412
2000-08-21,115.738525,124.163483,114.603249,123.326958,75.021584,25650116
2000-08-28,124.163483,129.003342,123.864723,127.748566,77.711357,32165756
2000-09-04,126.971794,128.943588,123.685471,123.804970,75.312393,21130874
2000-09-11,122.251434,123.506210,117.351814,119.502869,72.695366,29288209
2000-09-18,119.741875,121.116158,114.722755,118.427345,72.041107,23147457
2000-09-25,119.024857,121.056404,105.401527,107.672081,65.498512,32803397
2000-10-02,107.672081,114.364243,103.788239,110.898659,67.461288,45961971
2000-10-09,110.838913,114.125237,98.589867,104.266251,63.426685,39837433
2000-10-16,106.596558,108.867111,86.281075,90.583176,55.103077,77097312
2000-10-23,90.583176,90.822182,83.114243,89.567398,54.485165,51034758
2000-10-30,89.388145,98.111855,86.340820,95.721794,58.228985,41574735
2000-11-06,95.482796,99.187378,88.910133,88.910133,54.085339,34220622
2000-11-13,87.774857,97.992355,87.595604,97.454590,59.358475,30808046
2000-11-20,97.036331,99.784897,93.989006,95.542542,58.193867,23683428
2000-11-27,96.020554,97.514343,88.193115,91.419693,55.682674,33855255
2000-12-04,91.778206,100.143402,89.029640,92.734222,56.483364,39256903
2000-12-11,92.256210,93.929253,83.472755,83.950768,51.133450,43385361
2000-12-18,84.488525,90.284416,76.541588,85.086044,51.824932,52528028
2000-12-25,85.086044,85.623802,78.513382,81.261948,49.495728,32467527
2001-01-01,80.783936,95.363289,80.066925,89.866158,54.736462,46275876
2001-01-08,89.388145,92.196465,87.237091,89.686905,54.627274,39069147
2001-01-15,89.627151,108.926865,87.774857,106.357552,64.781174,57954675
2001-01-22,104.684509,110.181641,102.891968,109.165871,66.491684,42136645
2001-01-29,107.552582,111.615677,104.780113,105.420647,64.210487,34194158
2001-02-05,104.588913,113.001915,104.493309,107.074570,65.217918,38018543
2001-02-12,105.688339,113.422562,105.449333,109.942642,67.041122,37788946
2001-02-19,109.512428,110.516251,95.841301,99.426384,60.628471,44863777
2001-02-26,101.147224,102.915871,93.212234,97.801147,59.637436,62668684
2001-03-05,98.288719,103.632889,93.594643,94.923515,57.882736,48256687
2001-03-12,93.594643,94.550667,84.321220,86.137665,52.525238,72507360
2001-03-19,86.998085,90.812622,83.795410,89.397705,54.513184,59529325
2001-03-26,91.061188,95.602295,89.627151,91.950287,56.069702,54745443
2001-04-02,93.164436,95.602295,86.089867,93.642448,57.101563,64394794
2001-04-09,94.168259,97.456978,89.674950,91.969406,56.081371,42754727
2001-04-16,91.969406,111.281075,91.013382,109.780113,66.942047,81108514
2001-04-23,108.996178,111.759079,106.768639,111.089867,67.740685,40662937
2001-04-30,111.281075,113.718925,106.309753,110.764816,67.542496,41958825
2001-05-07,111.089867,113.671127,106.080307,106.892921,65.181458,39495600
2001-05-14,106.309753,112.504784,106.118546,112.275337,68.546364,34023764
2001-05-21,112.762909,114.627151,111.950287,112.619499,68.756516,35744749
2001-05-28,112.189293,112.418739,106.730400,107.925430,65.890671,28534566
2001-06-04,108.269600,113.766731,107.887192,110.994263,67.764275,30452825
2001-06-11,111.185471,113.260040,108.393883,108.604210,66.305061,41337920
2001-06-18,108.967499,112.093689,106.462715,107.906311,65.879013,35487538
2001-06-25,108.747612,111.806885,106.214149,108.508606,66.246674,36850893
2001-07-02,108.508606,110.325050,101.156792,101.816444,62.160976,26529176
2001-07-09,101.816444,104.493309,97.093689,103.757172,63.345879,47156609
2001-07-16,103.757172,104.569794,98.499046,101.051628,61.694065,50520754
2001-07-23,101.051628,102.246651,98.212234,100.095604,61.110405,34139662
2001-07-30,100.286804,105.248566,100.152962,103.422562,63.141582,26201360
2001-08-06,102.533463,102.648186,98.183556,100.334610,61.256306,27846717
2001-08-13,100.382408,102.151054,99.101341,99.990440,61.126717,31054588
2001-08-20,100.076485,103.059273,96.940727,102.284897,62.529369,34877614
2001-08-27,102.284897,103.441681,94.512428,95.554497,58.414917,40094645
2001-09-03,95.745697,98.594643,91.778206,92.342255,56.451199,43223440
2001-09-10,91.778206,93.116638,91.386230,92.227531,56.381058,10785829
2001-09-17,89.770554,92.590820,85.564056,86.520073,52.891945,79358869
2001-09-24,87.762909,91.778206,83.642448,87.686424,53.604958,64652738
2001-10-01,87.686424,94.531548,87.323135,93.709366,57.286938,48647054
2001-10-08,93.718925,96.558319,90.726578,96.405357,58.935078,50478286
2001-10-15,95.458893,102.007645,95.277245,98.135757,59.992897,66460224
2001-10-22,98.135757,107.170174,97.418739,106.271507,64.966499,45158225
2001-10-29,105.640533,106.233269,102.198853,104.684509,63.996361,38823859
2001-11-05,105.114723,110.478012,104.206497,109.063095,66.673096,39104709
2001-11-12,108.030594,111.854683,107.122368,109.464630,67.001122,38275336
2001-11-19,109.655830,111.663483,108.078392,110.277245,67.498512,18077181
2001-11-26,110.803062,111.281075,106.892921,110.506691,67.638924,30999361
2001-12-03,109.751434,116.615677,108.231361,115.105164,70.453598,47208908
2001-12-10,114.722755,117.791588,114.158699,115.774376,70.863159,38115193
2001-12-17,114.866158,119.216064,114.866158,116.634796,71.389824,36462619
2001-12-24,116.682602,118.479927,115.774376,117.495216,71.916496,14068908
2001-12-31,117.351814,120.076485,114.531548,120.076485,73.496429,28662910
2002-01-07,119.502869,120.831741,114.990440,115.019119,70.400902,33278909
2002-01-14,114.722755,115.248566,107.848946,109.225624,66.854836,52964000
2002-01-21,109.225624,109.235184,102.294456,104.474190,63.946571,39779798
2002-01-28,104.684509,105.363289,96.558319,103.250481,63.197552,58567736
2002-02-04,103.250481,103.728493,98.097511,100.372849,61.436207,37240319
2002-02-11,100.382408,104.349907,97.227531,98.365204,60.286819,41776717
2002-02-18,97.036331,97.323135,91.548759,94.120461,57.685234,50756522
2002-02-25,94.120461,98.565964,91.768639,98.489487,60.362938,54337503
2002-03-04,98.804970,102.772469,98.594643,100.468452,61.575825,49910412
2002-03-11,99.760994,104.063095,99.043976,102.093689,62.571911,44253332
2002-03-18,102.390060,103.862335,100.095604,100.956024,61.874668,26548631
2002-03-25,101.147224,101.969406,97.801147,99.426384,60.937145,26538902
2002-04-01,99.426384,99.426384,92.973228,92.973228,56.982117,38020636
2002-04-08,83.652008,85.994263,79.674950,81.835564,50.155998,115999099
2002-04-15,82.695984,86.070747,80.305923,85.086044,52.148136,54246502
2002-04-22,85.038239,85.162521,80.975143,80.984703,49.634502,33447419
2002-04-29,80.984703,81.481834,77.543022,78.183556,47.917706,44834175
2002-05-06,78.107079,79.349907,72.581261,76.175911,46.687244,64185907
2002-05-13,76.720840,82.686424,76.003822,81.921608,50.307350,39065695
2002-05-20,81.692162,81.701721,78.891014,79.445503,48.786800,26163180
2002-05-27,79.158699,79.455070,76.692162,76.912048,47.231030,22564208
2002-06-03,77.198853,77.390060,73.613770,74.856598,45.968784,39412130
2002-06-10,74.330788,75.334610,70.028679,72.820267,44.718266,47934938
2002-06-17,72.829826,74.330788,65.191208,65.726578,40.362122,53484804
2002-06-24,64.292542,70.382408,63.193115,68.833649,42.270157,58933942
2002-07-01,68.843208,70.650093,64.206497,70.267685,43.150776,39519657
2002-07-08,69.789673,70.248566,64.579353,66.166351,40.632187,52640682
2002-07-15,65.391968,70.936905,63.671127,68.833649,42.270157,62099660
2002-07-22,68.116638,69.015297,62.810707,63.479923,38.982471,66948497
2002-07-29,67.275337,69.502869,64.168259,64.894836,39.851341,52847582
2002-08-05,64.952202,71.032501,62.954109,68.671127,42.170338,40685634
2002-08-12,67.925430,76.462715,67.504784,75.860420,46.688374,44501129
2002-08-19,75.860420,79.206497,75.535370,76.864243,47.306171,39328554
2002-08-26,76.864243,77.332695,71.797325,72.065010,44.352470,32986447
2002-09-02,70.936905,71.701721,68.355644,69.980881,43.069782,25279937
2002-09-09,69.263863,74.091782,68.173996,69.311661,42.657925,30725936
2002-09-16,68.833649,70.219887,61.089867,61.108986,37.609585,62480822
2002-09-23,60.946465,62.026768,56.931168,57.705544,35.514935,62099243
2002-09-30,56.931168,59.273422,53.317402,54.110901,33.302608,63669184
2002-10-07,54.110901,61.108986,51.634800,61.108986,37.609585,70151560
2002-10-14,58.833652,70.984703,58.833652,70.984703,43.687599,75576847
2002-10-21,70.411087,72.562141,68.594643,71.281075,43.870003,54106755
2002-10-28,71.845123,76.959846,70.936905,76.864243,47.306171,58707168
2002-11-04,78.384323,80.124283,73.804970,74.177818,45.652798,54506956
2002-11-11,74.177818,77.428299,73.326958,76.491394,47.163322,51703152
2002-11-18,77.246651,81.424477,74.416824,80.717018,49.768776,47175750
2002-11-25,80.908218,84.235184,79.847038,83.097511,51.236515,29709015
2002-12-02,84.703636,85.525810,77.504784,78.699806,48.524982,43168734
2002-12-09,77.437859,78.852776,74.827919,76.481834,47.157413,39073539
2002-12-16,76.099426,78.193115,74.799232,76.281075,47.033634,38220003
2002-12-23,76.242828,77.915871,73.240921,73.957932,45.601219,21401997
2002-12-30,73.613770,78.059273,72.275337,78.059273,48.130013,31133981
2003-01-06,78.298279,84.168259,78.212234,83.824089,51.684521,52304184
2003-01-13,84.426384,85.038239,77.609940,77.724663,47.923714,55908910
2003-01-20,77.724663,78.250481,75.353729,75.516251,46.562042,36064719
2003-01-27,74.560226,77.724663,73.632889,74.760994,46.096375,44113795
2003-02-03,74.760994,75.430206,72.896751,73.709366,45.447945,39097910
2003-02-10,73.709366,75.497131,71.042068,74.043976,45.743092,43591422
2003-02-17,74.588913,76.529640,74.483749,76.434036,47.219616,28211143
2003-02-24,76.195030,76.472275,73.374763,74.521988,46.038387,41473167
2003-03-03,75.430206,75.525810,72.380501,74.474190,46.008865,34469884
2003-03-10,74.043976,75.984703,69.952202,75.525810,46.658527,50317202
2003-03-17,74.569794,81.166351,74.416824,81.166351,50.143147,60807431
2003-03-24,78.833649,80.305923,76.959846,77.294456,47.751171,44534811
2003-03-31,75.774376,79.808792,74.684509,77.237091,47.715733,48470908
2003-04-07,78.967499,79.254303,74.694077,75.286804,46.510891,41772847
2003-04-14,75.047798,80.688339,74.722755,80.554497,49.765167,44154066
2003-04-21,80.688339,82.275337,78.967499,80.191208,49.540737,37723676
2003-04-28,80.353729,83.718925,79.942642,83.718925,51.720097,41169513
2003-05-05,83.365204,84.455070,81.978966,83.699806,51.708286,36879346
2003-05-12,83.699806,86.424477,83.269600,85.076485,52.655056,40585532
2003-05-19,84.177818,84.579353,81.156792,81.510513,50.448032,34346246
2003-05-26,80.793503,84.799232,80.793503,84.168259,52.092953,28018573
2003-06-02,85.086044,85.162521,76.328873,76.529640,47.365276,73173348
2003-06-09,76.481834,81.242828,76.300194,79.110901,48.962868,43166328
2003-06-16,79.445503,81.539200,78.919693,81.185471,50.246822,39208578
2003-06-23,81.061188,81.061188,78.479927,79.751434,49.359291,29109866
2003-06-30,80.210327,81.156792,77.820267,80.258125,49.672905,23802671
2003-07-07,81.070747,82.934990,79.799232,81.156792,50.229107,33725549
2003-07-14,82.217972,83.202675,78.871895,80.038239,49.536812,47369260
2003-07-21,79.541107,80.057358,77.925430,79.875717,49.436203,34696867
2003-07-28,79.990440,80.019119,76.529640,77.695984,48.087143,36491279
2003-08-04,77.198853,77.782028,75.267685,77.323135,47.856388,31683968
2003-08-11,77.313576,78.575523,76.749519,78.193115,48.491997,23242224
2003-08-18,78.441681,80.994263,78.298279,79.321220,49.191597,32023812
2003-08-25,79.206497,79.378586,77.695984,78.403442,48.622440,25411106
2003-09-01,78.776291,84.407265,78.680687,83.126198,51.551281,42915079
2003-09-08,84.560226,86.013382,82.600380,84.799232,52.588825,43514855
2003-09-15,85.755257,89.359467,84.502869,89.177818,55.304249,43973108
2003-09-22,88.183556,88.183556,85.086044,85.133842,52.796329,36081666
2003-09-29,85.325050,87.906311,84.034416,86.653923,53.739014,37250884
2003-10-06,86.749519,89.483749,86.424477,88.594643,54.942589,29003069
2003-10-13,89.005737,90.382408,84.760994,85.305923,52.903069,49787089
2003-10-20,85.420647,85.468452,83.680687,84.531548,52.422840,30727924
2003-10-27,84.894836,86.720840,84.177818,85.544930,53.051270,29926896
2003-11-03,85.946465,86.845123,83.862335,84.378586,52.327961,29789767
2003-11-10,85.611855,87.456978,84.980881,86.281075,53.604748,30209211
2003-11-17,85.946465,86.214149,84.349907,84.732315,52.642513,26396333
2003-11-24,85.114723,86.692162,85.038239,86.558319,53.776978,16077229
2003-12-01,86.902489,87.456978,86.070747,86.653923,53.836361,29011123
2003-12-08,86.539200,89.063095,86.539200,88.632889,55.065857,32366797
2003-12-15,89.321220,89.980881,87.839386,89.043976,55.321285,35022800
2003-12-22,88.747612,89.388145,88.126198,88.814529,55.178741,11692293
2003-12-29,89.005737,89.608032,87.189293,87.523903,54.376884,18924231
2004-01-05,87.954109,89.273422,86.998085,87.198853,54.174911,30014552
2004-01-12,87.198853,91.443596,85.095604,91.128105,56.616100,50827232
2004-01-19,91.778206,93.891014,91.520073,93.594643,58.148491,27080522
2004-01-26,93.594643,95.458893,92.304016,94.866158,58.938469,32284267
2004-02-02,94.789673,96.013382,93.929253,94.588913,58.766232,33141150
2004-02-09,94.942642,95.898659,94.082214,95.325050,59.319588,21421556
2004-02-16,95.592735,95.602295,92.915871,93.030594,57.891762,20813412
2004-02-23,93.116638,93.221794,91.013382,92.256210,57.409874,26861908
2004-03-01,92.256210,93.307838,91.357552,92.208412,57.380127,22756252
2004-03-08,92.246651,92.619499,87.141495,89.196938,55.506096,34374176
2004-03-15,88.527725,89.665390,86.883362,87.590820,54.506668,28741465
2004-03-22,87.256210,89.149139,86.309753,88.690247,55.190826,28746904
2004-03-29,88.900574,90.391968,87.332695,90.057358,56.041531,26199057
2004-04-05,89.818359,90.239006,88.441681,89.024857,55.399044,16946665
2004-04-12,89.388145,90.210327,87.036331,88.221794,54.899307,32849317
2004-04-19,87.858505,88.413002,85.755257,87.265778,54.304382,27294532
2004-04-26,86.759079,87.944550,84.139580,84.292542,52.454189,28022654
2004-05-03,84.254303,85.803062,83.365204,84.311661,52.466099,26830633
2004-05-10,83.747612,84.273422,81.376671,82.609940,51.511341,33073892
2004-05-17,81.548759,84.971321,81.405357,83.298279,51.940548,27922343
2004-05-24,83.891014,85.162521,82.743790,84.694077,52.810890,21696970
2004-05-31,84.130020,84.741875,83.460800,83.709366,52.196896,16329943
2004-06-07,84.847038,86.759079,84.139580,86.481834,53.925671,19211777
2004-06-14,86.089867,87.198853,85.678780,86.099426,53.687222,23458014
2004-06-21,86.424477,86.921608,85.028679,85.611855,53.383194,23034488
2004-06-28,85.764816,85.946465,82.762909,83.212234,51.886929,22499878
2004-07-05,82.695984,82.915871,79.837479,80.200768,50.009113,27415242
2004-07-12,80.305923,82.676865,79.751434,80.573616,50.241600,37485188
2004-07-19,80.783936,83.279160,80.688339,81.118546,50.581398,29354212
2004-07-26,81.118546,83.556404,80.793503,83.240921,51.904785,23977458
2004-08-02,83.049713,83.546844,79.751434,79.808792,49.764687,21772803
2004-08-09,79.808792,81.252388,78.298279,80.219887,50.126961,27401957
2004-08-16,80.019119,81.596558,79.837479,81.500954,50.927452,22514417
2004-08-23,81.481834,81.692162,80.640533,81.204590,50.742268,17735767
2004-08-30,80.850861,81.347992,79.971321,80.678780,50.413696,18081260
2004-09-06,80.975143,83.173996,80.879539,82.944550,51.829506,18822665
2004-09-13,83.173996,83.441681,81.682602,81.969406,51.220154,24275358
2004-09-20,81.644356,82.629066,79.579353,80.717018,50.437592,24233623
2004-09-27,80.401527,83.154877,80.191208,82.906311,51.805618,23498390
2004-10-04,83.173996,84.225624,82.705544,82.896751,51.799652,22283355
2004-10-11,82.954109,83.365204,80.592735,81.118546,50.688499,25581499
2004-10-18,80.592735,85.783936,80.583176,83.546844,52.205883,41764479
2004-10-25,83.518166,86.300194,83.470360,85.803062,53.615707,29173359
2004-11-01,85.401527,89.407265,85.305923,89.177818,55.724483,32177680
2004-11-08,88.432121,91.300194,88.432121,91.128105,56.943142,29382767
2004-11-15,90.898659,92.380501,90.105164,90.296364,56.532539,28513856
2004-11-22,90.152962,91.577438,90.019119,90.554497,56.694138,18094650
2004-11-29,90.764816,93.336517,90.095604,92.810707,58.106701,30766731
2004-12-06,92.619499,93.929253,91.500954,92.418739,57.861275,28192629
2004-12-13,92.590820,93.833649,91.854683,91.969406,57.579964,28995539
2004-12-20,92.112808,93.690247,92.112808,93.422562,58.489754,18987411
2004-12-27,93.393883,94.646271,93.087952,94.244743,59.004524,18306254
2005-01-03,94.617592,94.741875,91.271507,91.567879,57.328598,28676403
2005-01-10,91.567879,91.969406,89.435944,89.961761,56.323029,27259074
2005-01-17,89.531548,91.147224,88.173996,88.317398,55.293545,29869577
2005-01-24,88.623329,89.474190,87.418739,88.804970,55.598804,28940205
2005-01-31,89.531548,90.573616,88.910133,90.353729,56.568432,20638625
2005-02-07,90.200768,90.726578,88.240921,89.196938,55.844181,22074471
2005-02-14,89.063095,90.793503,88.814529,89.168259,55.932751,20922929
2005-02-21,88.594643,89.388145,87.523903,88.718925,55.650875,19539594
2005-02-28,88.460800,89.608032,88.145317,88.307838,55.393024,23042229
2005-03-07,88.288719,88.910133,87.189293,87.485657,54.877281,25692584
2005-03-14,87.476097,88.212234,85.172081,85.353729,53.539997,26952806
2005-03-21,85.487572,87.523903,85.334610,86.711281,54.391560,19773689
2005-03-28,86.720840,87.724663,86.080307,86.462715,54.235622,26728437
2005-04-04,86.118546,86.634796,83.652008,83.747612,52.532524,28951083
2005-04-11,83.508606,83.709366,72.973228,73.326958,45.995953,65003042
2005-04-18,73.757172,74.330788,68.690247,70.946465,44.502724,73314139
2005-04-25,71.797325,73.785851,70.793503,73.021034,45.804047,53463151
2005-05-02,73.499046,74.674950,71.673042,71.950287,45.132397,40860108
2005-05-09,71.950287,72.141495,69.311661,69.942642,43.989578,35278546
2005-05-16,69.875717,74.225624,69.875717,73.049713,45.943733,35885018
2005-05-23,72.944550,74.005737,71.864243,73.709366,46.358612,26045190
2005-05-30,73.900574,74.091782,72.179733,72.456978,45.570950,25077955
2005-06-06,72.466537,72.743790,70.841301,71.481834,44.957653,25945194
2005-06-13,71.223709,74.311661,71.175911,73.030594,45.931725,35112128
2005-06-20,72.686424,74.082214,70.745697,70.755257,44.500660,34821132
2005-06-27,70.755257,72.351814,70.219887,71.386230,44.897526,32088980
2005-07-04,71.108986,76.022942,70.898659,75.812622,47.681446,39108685
2005-07-11,75.908218,79.110901,75.066925,78.757172,49.533360,47762975
2005-07-18,78.384323,81.367111,78.087952,80.726578,50.772007,47084853
2005-07-25,80.286804,80.803062,79.168259,79.789673,50.182766,25504513
2005-08-01,79.349907,80.497131,79.091782,79.694077,50.122631,23289922
2005-08-08,79.741875,80.315491,78.030594,78.575523,49.419125,23606964
2005-08-15,78.298279,79.636711,77.246651,79.120461,49.881546,23938547
2005-08-22,79.110901,79.684509,76.730400,76.845123,48.447044,23232184
2005-08-29,76.481834,78.154877,75.850861,75.965584,47.892544,26329390
2005-09-05,76.195030,77.934990,76.195030,77.858505,49.085926,19540640
2005-09-12,77.466537,78.499046,76.166351,76.797325,48.416924,26265478
2005-09-19,76.233269,76.462715,73.900574,74.569794,47.012577,33160083
2005-09-26,74.866158,77.007645,73.546844,76.692162,48.350616,31502068
2005-10-03,76.692162,77.887192,75.239006,76.959846,48.519375,32344204
2005-10-10,77.667305,79.847038,77.514343,78.728493,49.634430,38021368
2005-10-17,78.738052,80.879539,78.326958,79.665390,50.225086,41093261
2005-10-24,79.493309,80.258125,76.959846,77.839386,49.073887,26979897
2005-10-31,77.925430,79.636711,77.093689,79.349907,50.026192,32587083
2005-11-07,79.445503,81.108986,78.680687,80.831741,50.960430,22763680
2005-11-14,80.544930,84.130020,80.334610,83.910133,53.028061,32132703
2005-11-21,83.747612,85.458893,83.059273,84.894836,53.650330,19029983
2005-11-28,84.894836,85.984703,84.474190,84.751434,53.559704,26950608
2005-12-05,84.512428,85.965584,82.533463,83.145317,52.544693,27643584
2005-12-12,83.183556,83.508606,79.110901,79.703636,50.369686,41113344
2005-12-19,79.569794,80.497131,78.451241,79.808792,50.436150,28553917
2005-12-26,79.808792,80.783936,77.973228,78.585083,49.662807,18432612
2006-01-02,78.824089,81.290634,77.256210,81.214149,51.324284,38658277
2006-01-09,80.210327,81.080307,78.871895,79.512428,50.248856,31561168
2006-01-16,79.158699,80.975143,77.676865,77.782028,49.155293,36392955
2006-01-23,77.753349,78.537285,77.045891,77.456978,48.949886,33964666
2006-01-30,76.682602,78.623329,76.214149,76.453156,48.315517,35110037
2006-02-06,76.424477,77.877632,75.458893,77.753349,49.137188,34336100
2006-02-13,77.753349,78.307838,76.606117,77.160614,48.885048,28235933
2006-02-20,76.577438,78.059273,76.338432,76.577438,48.515560,20935585
2006-02-27,76.453156,77.332695,76.013382,76.443596,48.430782,24783087
2006-03-06,76.395790,78.632889,76.347992,77.982796,49.405937,24798672
2006-03-13,77.973228,80.076485,77.868073,79.636711,50.453770,26331689
2006-03-20,79.455070,81.252388,79.282982,79.694077,50.490128,26723000
2006-03-27,79.330788,80.019119,78.585083,78.843208,49.951050,24204232
2006-04-03,79.082214,80.736137,78.814529,78.852776,49.957092,24873985
2006-04-10,78.652008,79.101341,77.084129,78.374763,49.654270,19133745
2006-04-17,78.317398,80.305923,77.686424,78.068832,49.460430,37079967
2006-04-24,77.724663,80.688339,77.533463,78.718925,49.872314,38163625
2006-05-01,78.957932,79.674950,78.393883,79.617592,50.441647,25668840
2006-05-08,78.967499,80.009560,78.680687,78.766731,49.902580,23346615
2006-05-15,78.202675,79.588913,76.013382,76.749519,48.800388,29946876
2006-05-22,76.319313,77.724663,75.583176,77.198853,49.086102,27428944
2006-05-29,76.816444,77.399620,75.669212,76.022942,48.338409,24615309
2006-06-05,75.621414,77.189293,73.374763,74.216064,47.189522,42196686
2006-06-12,74.216064,75.315491,73.441681,74.521988,47.384029,34675423
2006-06-19,74.474190,75.105164,73.556404,73.709366,46.867332,28315221
2006-06-26,73.652008,74.502869,72.715103,73.441681,46.697147,28030185
2006-07-03,74.130020,75.076485,72.772469,73.059273,46.453983,19036992
2006-07-10,72.829826,73.451241,70.143402,70.334610,44.721558,39042787
2006-07-17,70.124283,73.671127,69.531548,71.567879,45.505707,52942766
2006-07-24,71.625237,73.900574,71.625237,73.575523,46.782230,26847055
2006-07-31,73.078392,74.091782,72.007645,72.571701,46.143967,21861923
2006-08-07,72.304016,72.925430,71.749519,72.160614,45.882576,19931216
2006-08-14,72.705544,76.453156,72.275337,76.386230,48.763119,30651878
2006-08-21,76.013382,76.481834,74.971321,76.367111,48.750893,18890864
2006-08-28,76.395790,78.087952,76.252388,77.829826,49.684662,23259797
2006-09-04,77.619499,77.954109,75.822182,77.112808,49.226913,16848969
2006-09-11,77.055450,79.913956,76.720840,79.292542,50.618408,28687387
2006-09-18,78.929253,80.105164,77.447418,77.638626,49.562599,31683341
2006-09-25,78.059273,79.149139,77.705544,78.336517,50.008118,26838582
2006-10-02,78.164436,80.095604,77.973228,79.483749,50.740482,26922576
2006-10-09,79.483749,82.418739,79.349907,82.294456,52.534760,28099744
2006-10-16,82.294456,87.992355,81.978966,86.500954,55.220100,70987940
2006-10-23,86.089867,87.954109,86.051628,86.768639,55.390968,36649017
2006-10-30,85.850861,88.604210,85.850861,87.390060,55.787682,31493491
2006-11-06,87.476097,89.292542,87.476097,87.724663,56.001297,30811499
2006-11-13,87.523903,89.913956,87.390060,89.684509,57.438190,24922624
2006-11-20,89.483749,89.674950,88.718925,89.244743,57.156536,14183656
2006-11-27,88.632889,89.139580,86.453156,87.237091,55.870739,29063319
2006-12-04,88.432121,90.697899,88.193115,89.732315,57.468815,30116641
2006-12-11,89.598473,91.586998,89.196938,91.108986,58.350487,31813986
2006-12-18,90.774376,92.256210,90.630974,91.061188,58.319870,25114251
2006-12-25,90.822182,93.575523,90.745697,92.877632,59.483208,16535063
2007-01-01,92.906311,94.445503,92.026772,93.135757,59.648525,28181960
2007-01-08,94.168259,95.917786,93.623329,94.971321,60.824112,46892389
2007-01-15,95.028679,96.462715,90.391968,91.940727,58.883183,61164641
2007-01-22,92.179733,93.613770,91.892921,93.164436,59.666920,43460359
2007-01-29,93.403442,95.344170,93.164436,94.808792,60.720016,35744226
2007-02-05,94.808792,96.022942,93.508606,94.216064,60.340405,36263146
2007-02-12,94.455070,95.143402,93.499046,94.636711,60.792439,28292104
2007-02-19,94.321220,95.124283,93.126198,93.432121,60.018658,21633895
2007-02-26,93.556404,93.556404,84.866158,86.902489,55.824177,54839061
2007-03-05,86.281075,90.678780,86.137665,89.177818,57.285809,45506334
2007-03-12,89.187378,90.315491,88.049713,89.149139,57.267361,38098458
2007-03-19,89.818359,91.596558,89.282982,90.850861,58.360550,28144304
2007-03-26,90.822182,91.061188,89.455070,90.114723,57.887657,35608769
2007-04-02,90.353729,92.495216,89.923515,92.275337,59.275562,20080899
2007-04-09,92.189293,92.676865,90.372849,90.755257,58.299091,28761862
2007-04-16,90.812622,93.365204,89.780113,90.420647,58.084179,54168889
2007-04-23,90.975143,97.227531,90.869980,96.720840,62.131245,60955963
2007-04-30,96.663483,98.632889,96.529640,98.432121,63.230530,40069959
2007-05-07,98.240921,101.328873,97.715103,101.319313,65.085213,36588140
2007-05-14,101.156792,103.298279,99.933075,103.240921,66.577774,36624853
2007-05-21,102.934990,103.250481,99.015297,100.554497,64.845345,31664198
2007-05-28,100.927345,102.934990,100.583176,101.854683,65.683838,24275777
2007-06-04,101.816444,101.902489,97.093689,98.537285,63.544491,66092242
2007-06-11,98.346077,100.564056,97.609940,100.468452,64.789864,36104783
2007-06-18,100.640533,102.313576,99.847038,99.847038,64.389122,36663346
2007-06-25,100.124283,102.217972,99.521988,100.621414,64.888512,33010818
2007-07-02,100.755257,104.837479,99.980881,104.235184,67.218925,25697395
2007-07-09,103.948372,104.827919,103.346077,103.824089,66.953850,36412935
2007-07-16,103.795410,111.357552,103.652008,109.760994,70.782394,58184901
2007-07-23,109.827919,113.594643,109.799232,110.535370,71.281761,67823686
2007-07-30,109.942642,110.659653,105.181641,106.969406,68.982170,69236936
2007-08-06,107.045891,109.560226,104.875717,107.686424,69.444572,43541318
2007-08-13,108.021034,108.938812,99.139580,106.022942,68.613548,57936790
2007-08-20,106.022942,108.269600,103.326958,108.260040,70.061310,41795754
2007-08-27,108.030594,112.189293,106.720840,111.558319,72.195808,34118325
2007-09-03,111.223709,113.661568,110.258125,110.468452,71.490501,30246450
2007-09-10,111.042068,112.600380,109.608032,110.066925,71.230659,33693019
2007-09-17,109.655830,112.906311,109.273422,111.644356,72.251534,39828332
2007-09-24,111.759079,113.288719,110.697899,112.619499,72.882561,34548752
2007-10-01,112.437859,114.340347,109.942642,111.185471,71.954529,35072171
2007-10-08,110.994263,116.118546,110.783936,112.629066,72.888779,36696086
2007-10-15,112.762909,114.665390,106.883362,107.342255,69.467369,56440905
2007-10-22,106.089867,109.751434,106.080307,108.728493,70.364502,34269679
